name,upperLength,clothesStyles,hairStyles,upperBlack,upperBrown,upperBlue,upperGreen,upperGray,upperOrange,upperPink,upperPurple,upperRed,upperWhite,upperYellow
img_qh_test1B_00129008997.jpg,LongSleeve,Solidcolor,Bald,1,,,,,,,,,,
img_qh_test1B_00389006161.jpg,ShortSleeve,multicolour,Bald,0.2,,,,0.8,,,,,,
img_qh_test1B_00490005857.jpg,ShortSleeve,Solidcolor,Bald,,,,,,,,,,1,
img_qh_test1B_00769006585.jpg,LongSleeve,Solidcolor,Bald,1,,,,,,,,,,
img_qh_test1B_00862007316.jpg,LongSleeve,Solidcolor,Bald,1,,,,,,,,,,
img_qh_test1B_00871001934.jpg,ShortSleeve,Solidcolor,Bald,1,,,,,,,,,,
img_qh_test1B_00874003123.jpg,LongSleeve,Solidcolor,Bald,1,,,,,,,,,,
img_qh_test1B_01428000025.jpg,ShortSleeve,Solidcolor,Bald,1,,,,,,,,,,
img_qh_test1B_01501007601.jpg,ShortSleeve,Solidcolor,Bald,,,,,1,,,,,,
img_qh_test1B_01752002190.jpg,ShortSleeve,Solidcolor,Bald,,,,,,,,,,1,
img_qh_test1B_01938006530.jpg,LongSleeve,Solidcolor,Bald,1,,,,,,,,,,
img_qh_test1B_01957002632.jpg,ShortSleeve,Solidcolor,Bald,,,,,1,,,,,,
img_qh_test1B_01958004931.jpg,LongSleeve,Solidcolor,Bald,1,,,,,,,,,,
img_qh_test1B_02006000034.jpg,LongSleeve,Solidcolor,Bald,1,,,,,,,,,,
img_qh_test1B_02072002412.jpg,LongSleeve,Solidcolor,Bald,1,,,,,,,,,,
img_qh_test1B_02122001875.jpg,ShortSleeve,Solidcolor,Bald,,,,,,,,,,1,
img_qh_test1B_02121006176.jpg,ShortSleeve,Solidcolor,Bald,,,,1,,,,,,,
img_qh_test1B_02139003391.jpg,LongSleeve,Solidcolor,Bald,1,,,,,,,,,,
img_qh_test1B_02257006944.jpg,LongSleeve,Solidcolor,Bald,,,,,,,,,,1,
img_qh_test1B_02471005235.jpg,LongSleeve,Solidcolor,Bald,1,,,,,,,,,,
